src,dst
227654213,2905064667
753769955816984576,21251300
185528311,21251300
15342208,366561744
2788190348,262797432
1468256168,789339462
1149681314137858050,1140062979507019776
16567192,17798199
857439774,849935779
1090614012784623618,18949452
17192554,213040597
758360268,33568608
1204260950158823425,19249328
911792493020176384,17821827
1217138786037108738,250037542
1265635567229825025,843734607854014465
803679868911321092,1068192080953057282
1156253336968093696,999839199388946433
68837355,2221730400
1249835647336095746,197365064
4595195077,2805358944
1243171888983138304,15893354
1300371222182727682,391983313
958257993245708288,1029281137544372225
3094155662,3326031155
839930378920034304,265955426
822429500063576064,1166456345878548481
4162372697,250634701
1653767437,625595470
1225763699526393857,3075779371
22815383,34989477
3404464991,3229085993
182006265,72880857
988868421331947523,19243316
126662161,945200381100879872
949645373282406405,1292352058973134850
827467680,1483028959
3428627301,19423803
557279993,1629191833
1295842412510818304,144374958
1224086812752109573,27796499
236125938,48316506
1288712842879926273,25333609
993118235716476928,1036023339352039424
707862805458849792,4450588059
2244055373,1102836220596547584
235089777,77248844
1140205848,192686262
1618682970,3023951728
791348528173813760,1227904667163734016
366710488,117113635
2889642577,1266019590884098050
1134433206193872896,73754019
69654787,81108354
22256431,163760904
1250681946675560448,404505766
7111412,1894872187
1140749728465989632,16841673
167806948,20915444
1092789863366172672,866215195
1237082240619819009,87114886
15014877,31063958
276083524,20230524
68243068,829380508803067905
939009673360896000,1262564903878983680
255855227,758430193853734912
764608429,26467740
456558476,425480026
1423956775,18079284
2823141141,269898676
497849712,59356384
75210343,2892855652
2279225400,541529471
40940743,41386873
966361354616627200,1287577004825554945
1832911620,380509171
2401374210,785588121781940226
753709356697477121,1035622506156187659
2886731092,8170292
48286951,3390731
1232780330651787264,49392136
1487242490,1421733199
266911601,93969022
706048823953596416,2571058130
341079204,322254717
523393276,2289829813
394037319,1175662572474970112
101825544,374154387
3121157744,824002958409027584
2629562360,601538254
19511386,3315713812
64557089,1045771176
1126917634363142144,746746470708162560
1016649774680772608,2625345615
951205628483129345,3266572404
3176595458,1183016177284583425
1120879074,2350695156
1256835170063302657,323908811
913972263355023360,842415727
2819889015,1281042058535305218
24480206,183349235
27181915,16742191
2645363094,1219164566157811713
893901713257754624,300868924
1272765927994658817,1082584523626430466
41321699,431282394
963736535232368640,1266888013
71934877,1293204191930875906
751851782,320953711
1293368666025799680,1294073439221940230
2870191452,252685768
392207856,378017431
703400160,722408971
1297354304798375936,963480595
1485827688,620700847
290951071,733588837931225090
793323173336846336,839203565050572800
620179610,27688305
761532400245444608,1877481529
166406120,2253902359
1242064417799524353,1288896953011535872
2560430229,4388302576
1022555965894340608,1415472529
1282762603907944449,35369214
17360768,806750657633914880
1105131065352572929,374301730
307443003,2639625036
73455801,33343245
844716665866780673,2177278627
1110961137837854720,825888435344916481
190638702,172791804
3070263984,1019265671287451649
194591833,23339522
2183589662,27860702
1583865109,1227103768883421185
1115673265479925760,1204255720587313152
101532373,36381677
144376833,272211933
61748345,774239530786390017
2400445586,2504452635
2619735477,302069989
1210545925095075840,1125374328206393345
17974802,1191755972726779906
1042463396128583681,201398373
21296925,795755305774837764
4788936133,885573732810371072
991870558030761985,1471860494
1326669752,2872328560
62585454,2434423076
1299585802834341889,15656642
13753532,2585870372
1067717498966024192,2204927373
3996722667,1861393146
370020217,401019470
1027961312863707137,165473091
1238774719,2311613384
1188999539069460480,2738196447
56321478,1270489840979783680
23446187,948217963
1245077238,863943775
414205827,113599570
801617224607924225,761733384565616640
267900137,1078192482
1187426398157365254,1275199680280956928
263045701,9109712
135251339,984848222425403392
1153815312791474176,1073075100679892993
818957322164797440,835091692139261954
1684234034,294270520
955063104513114112,1736131938
81226079,108710196
823571638843310080,48829047
314491641,1111450223543500828
2450446560,78638154
933655182512189440,737351260454694912
1248109011918094336,1161114405058355205
884816713744887809,1224064359384731648
99022751,122030129
1266703778,2821249232
767936734487339008,995599035602894849
2981758085,117499338
797609436357525504,1204011422725890055
113986754,815172684547883013
335491683,66313848
342905203,140741517
1062374975628288001,44312605
19248232,8781122
826613867421634560,270453567
1176061527046184961,1089232716
1704668893,27616593
1005039582151348224,2234825047
94925641,1383157789
343372674,20103349
3645248061,362643583
32298194,758360268
993129551051018240,1198806964630904833
819629540477501440,154299788
704019092810833921,3391365629
160827452,16150644
1241134342509912065,925156362547372032
799122090,17549691
305152284,31844306
430213699,4311670299
1239923960592113664,1279381192140341248
1214223917679693826,163297163
404402822,309822757
239721827,915445938
1099705831984164865,1230020123030765569
242075242,1327150392
402323119,33694840
512763792,531615634
2331301416,3440236454
2379019386,1957301742
57639153,2275032957
456425189,1285138526649163776
4764152238,24825539
1032972901530648576,715782799
1205892331955617792,439520976
15095537,41562632
308133111,49059418
2389397904,112342335
503194683,799322723189133312
881796060796129282,965977573120528384
92885820,15675013
1298175983586082816,236699098
2506105998,2381523679
626608580,294582324
1212529920816996353,61794724
1520200346,54905865
15813570,46137656
857185951,46217991
57652607,54356333
1254494651937099779,1096766566279073792
29520332,36728196
980759454760267777,3089038018
1058864792096661504,1146443194500026368
1146801362010857473,817138492614524928
1276952473983475712,942308439052648448
1299619514250866689,370020217
394171402,366401166
1011562866,156030608
469785831,317192478
813904380,716007367
31825127,364423442
1128764900241752064,1295694681997807616
4876967823,482862864
613783043,29581408
1160211806738104320,1629984344
384942398,479111715
59799165,1962704155
113763181,1164666031215792135
1004462830878244864,49279876
1129378463117393920,344801362
3137658428,520817244
829326210203213826,175804918
44744560,976742496775688193
2502711162,41500591
1051798691575721987,44860908
1061406056079867904,155899977
1284914601575043072,1281591594467172354
554599349,184167562
24739823,1622985972
1488191750,101658779
1245761402318409728,1114880317435916289
275110293,2198860898
540162759,1298159340747132935
214572098,270994032
175059915,41856229
3058016756,1260173212593336320
1048158682272489473,2697945751
1051479796658491392,1165603929582796800
1298076849021440000,3373163362
104666974,181107372
1195217376976879616,855833428020797440
2806579468,294582324
58289791,403733881
1935976322,115050842
197867358,589768002
1001240465755193344,2761347153
1300032038985109504,44839509
3146717521,2200495381
14086337,372557828
1285123852872425472,2510356369
1143132327914029058,1283790726409490438
240411857,66840080
2281196634,18091004
3050890247,860269091050881027
1549435824,1609523941
1073150407319289856,16325053
2565047206,4869028378
839439124142690304,774519033727217665
243781977,15342208
930223334138228736,203710371
174225594,84906249
30122300,989709992
1217378887442862086,1173824736939266049
817453551102267392,511077655
38833974,354274831
309663732,71093694
3050949815,600991898
917520793180921858,42965310
813286,14849663
1282752647154540547,22255654
305348622,313537677
107436986,45266183
1052680893255553024,89014429
19099256,22271072
347235516,27057975
3242612018,254616535
706144384161587201,932712626660040706
127319380,613783043
1081441752597200897,799464151047372800
722558637328228352,3374375973
1081721030241120258,15225772
279928610,214973168
19070315,17892496
903338342,271392439
797083326746152960,48144137
1294586010999742465,459968785
1229197911143129088,998318082635583488
482265445,1047618665854750720
2304587270,864483573365174273
1273276895539286019,782620709977661440
859149936624975873,1203874781101096960
347767852,276499712
288243789,482202571
4774583973,14663913
258926374,58020320
1161600884528357377,713993413
1288033027029958656,1122525790967488512
1690076502,133448521
235029075,79868273
992122741,450621649
25762392,1156782831441534978
4623827836,2943633863
2228836857,73360755
897210765949648896,28203283
1287801760120283139,145535271
1269594393197019137,46003622
1260926938010406913,618336955
980573135220113408,26580359
389900022,16767209
1237865215686889472,15976697
1140648348,16170253
1093060261,342374891
498529407,30959290
201405310,2747744761
1055442755588120581,391983313
321816548,745666192917041152
3052296205,3309952593
15996830,11808732
196105745,15820958
797507903448055808,22109273
1142186548563193857,348435690
1233493405218623489,1289656599338979328
14438417,125481462
23803775,291152644
1134433206193872896,18631010
885109263999389696,1271095103436853251
183310940,46954727
21045275,365063147
873534120575606784,2808506353
1295157751841280001,39349894
3191557592,88001242
15100219,161363435
136811210,133066846
1223749639,19970426
249891321,422752296
22156181,14420689
1026664380002430977,1276159766
155728591,819839763964461056
537209009,953642766315245569
1249233863777210368,1134039267301240833
314507535,747212842470891520
1298149041998446592,62325140
780554097388687360,797423106700607488
19451125,18817566
524173069,62215356
1058610415,1705221912
1294989199653863436,816154566
395645208,61748345
848480463983443968,469348125
931975156284710913,1150191124750974981
1908413358,267900137
554691288,74338355
180002532,246839935
2305240982,1005537629474082816
3828474203,1176185298344120321
2899981365,2251713860
112154808,199646274
1173947680634081281,900276894792396801
260179453,842466943084969984
1069351,139789858
1209395057498845184,1209913647440334849
4501030464,188973186
775523656944513025,823693635564802048
389393711,339518468
369935890,391631741
498115771,2716767158
1033771334189436928,3011292050
1218302853502177280,1683336734
1362671839,2533137548
37271422,82100982
1214586695942836224,489716862
8736882,48214665
420624917,1400837108
336621824,1171926103394607105
48600145,150975058
1200929683732336641,1263594012184723460
105296744,138296724
2187396446,2707927223
2713025915,2644364560
1227227731001315328,1292713481687502848
399284442,335076819
476341084,4219627978
181734722,1055528032667082752
23317873,15492359
1518563984,1120189742
445204083,33857883
44167504,499426275
911242862708244487,140798905
3318463589,2275532738
1299346635986808833,482462183
274087252,235212805
13142952,2921127479
30289971,2228878592
49764599,1006505571732901890
1077756486997168128,235797423
1277171852562108416,109081861
19863164,15514266
3344030596,266195869
3587741,3452911
2275964431,2409683900
1222741294470123523,515620138
1040088885936582656,3056608427
842918038143979520,731642463128027137
400602300,1220143015
423522416,138669719
921840631009329152,15099133
33019081,380749300
64134816,3037360329
855260760397762560,1272442503392907279
1646750426,1236478308168208388
1116378310202806272,975566070781284353
1148218130914775040,277265858
813131146859081733,1012466588510015488
1498633981,945200381100879872
1274202451785236480,1137752560947945473
1296929012892213250,1242560244342980609
953980711345762304,1513183711
1161359357843558401,1290301386
4799498054,2937554854
2608333754,891832270360723457
2291202847,74286565
1255901691993612290,3198615740
3338208927,311853014
46287204,1277790947376533504
201185364,2364267146
1947784730,256416209
901199273739657217,1024459045355315200
996373771,2555916811
1255625035496206339,15515169
3297419665,1169483413
25855982,51884978
1270805006543962112,1260465584602591232
752967707277029376,2183822993
1154571002787090432,35721928
1150853929506410496,1301319788715806720
14442916,1648469563
20747734,255569165
334287656,847571006315257857
1272765927994658817,26610556
2757435186,472158763
91189364,49495067
878010006020534275,3685266858
37449890,711613839033425920
2754049744,2337404778
806375497269673985,27915028
732319361638248450,25992212
2191754178,362296775
1218403543285190656,985712785555382274
15474653,785209740
1265004110,802939002
785549741421568001,3377357343
929444450757173248,2584580650
45576916,19773627
1128960174927024133,556130277
1392640393,2307258529
333500366,177458594
842636844,1136857282908581888
4013267296,744530875
61831375,264321962
933024055514583040,1268528399380856837
19243316,184155837
281660330,313513153
816730997651886087,843944299695947777
947585780788158464,259907956
819954614,1141136372
1237101656610873347,1238566165422751744
1063519736607268872,1103768824728481807
827513520090652672,24740039
34882645,533728491
385089803,240198361
1145955589891272704,814760
546056315,100479230
981584696562847746,761172412184551424
1229952996,22132266
2154932760,149119043
3017846828,14266835
946056610039894017,2885833594
23481561,14075928
18776112,1979568403
965376127224205317,3243658266
2561588677,1033569618949009408
870019464,1104070652858904576
1276275527637241859,1216421662717095941
1080512714378756096,1214388472741597185
2578685270,1250250616368017412
1263181838,1238128227035615233
4786734679,2343024560
501382059,4860644840
1280606391451840513,1272401849346187264
881398454,1028897658
805347973643255809,854940250287648768
335394590,743615947
1468378255,116970779
544511157,3232033038
1248634558557433856,342964940
1289766981126823938,52544275
20022226,132739561
1086047476287750144,1235237554359762950
2839624196,2209843016
14613071,328352269
3399611914,14930686
632524403,363437718
19601442,27013292
27739724,328675558
1263197415412305920,88856792
2415066270,3283901
834330406430334977,3037844759
49931119,1208791545408823296
1297217672439095297,855305725
143062263,115556606
2484572270,763046515128532992
1319555294,748932900880605184
763446720713940992,360622674
46281453,4788936133
4801531875,806627882600566785
2439624799,1346364788
2757400510,17953972
1102589440852029440,3807433636
15003029,29337702
1161682187680407554,2753743832
164342666,1174290170411200512
1004526740037881856,1170129503873622016
1699500204,3243530996
138655447,17950422
2438297690,521240124
286861320,102141753
2881331118,1065449672721031174
1270470672058368003,1271530930889506818
2870191452,960276502666387456
1123259291115220992,1140812869287784454
998318082635583488,839387721420398593
1205555823356907520,859492348975169536
1151393599709315072,1299323894264770565
2163582956,21111883
2224798981,105989119
126582223,223933556
1288129955415519233,239647457
2286387437,4855608927
1130953620998856705,1078420864260026369
921177638466662401,792062183253377024
226751092,881935033933733888
906719864,197657275
790210816108703744,816711729581158400
336437807,14391603
245611372,4258065252
870777282,161311174
32520659,1093438809344229376
1121921810491035648,16303106
27294328,15822185
618222518,251036914
48285146,836626250747740160
784350760695959552,463222349
3428627301,316509947
29474417,16311141
525824056,46597488
1308455894,30500021
1298710934571986948,42562446
17331590,2292841417
2583213143,827513520090652672
876557820,43254421
948705742210478080,92885820
272615180,1297802730363387905
335372810,259012752
235384190,391774028
1174432832560730114,164312980
822493577733357570,258296492
3367414197,45114987
1581980233,2284281224
968887118339723270,391461216
519568814,44124023
4880348219,1011571857445699586
177295167,395891447
3016354140,632524403
730651464960331776,1491424274
944325809094975488,830936918342848512
822216313846239233,40411640
424334880,762735274308665344
466982969,1007544414
1254715321660903426,1040905223085027329
3518971516,730102133387870209
367857955,200535450
1083465257077608451,70340819
236458261,36246053
285822339,138080139
1297437077403885568,18166778
1250624522161516546,1121554471
431202204,145080624
174256096,38982950
16166295,109298652
1090098702,818526014838108160
52302420,1249324755485732864
1263594012184723460,1272874637052035074
858720042938249216,368186169
931979763689906176,62898962
1266387192362008578,15587500
43191039,410836070
165904582,802744826613682180
1209946634,29895278
870205638,8940342
259899609,17873567
43280633,808380931
1177978532305219589,1084956351846146052
39105645,2664396410
1173793482063745024,16373878
226751230,44177776
1210829622004158465,36987043
117901473,14533178
919106831338934272,866953267
2546299998,781619645375733760
3047175900,420077713
196384651,2731375165
3331850139,2333982648
26735127,67101281
1295612456178417664,724380551667314689
286933706,1241801691340685314
556130277,4177505961
3315713812,1967291292
1291208453285769216,3659641456
856433011881119745,33995409
983827598613581824,273700859
970103213692203008,1725419738
49305802,79293791
1142687321826955265,14085070
71607709,15625121
977197866635669504,772722116642955264
1106212331682439168,385689121
2969514065,295193522
1238917215056850944,1278542023167930373
1436636486,1111824750140100608
1247446274,1039285692692488193
1295844165343903744,2281038372
1698548934,76906787
1385094134,56920910
1096900910247223297,6425442
867439291,2273001247
2196311074,1192343015190417408
272523714,217766430
237604818,1014861722
226338599,583029658
795521517433929728,47216804
387470201,631686353
168788869,162382820
27107787,251568915
996734081630134272,1251760709513252864
18516432,921783826019270657
45882011,15912817
397438016,1060820024632332290
1462919173,756893565108625408
797553658657378310,1127547532060626950
2984191534,48370582
608920928,404802175
2708315087,56774483
2613863556,824755528161173504
709938593800724485,822065133677592576
1279447538903310336,491229856
2264990066,116652931
23851481,138422524
1026303025906765824,162144857
1212784844037447681,1059297471254462464
1276450920,442826822
1248055290043314177,4876186803
987735945947570176,1205557554442575878
1281783943667343363,722708795340767232
263939125,611322066
83030661,450621649
1052473382795702273,1077790424645816320
1086921685,1033215360068009984
159182643,19238073
1293227548189396993,52181976
977954172556361733,15251212
1108781009867284480,4246009763
20282379,1247837628281630721
45859905,2353286940
1253032789,15374022
896585724,413522511
560128689,342812554
962151267886919680,1223428002534625280
3252146124,216002972
1570099572,1123663729609064449
1277870780,891450230
117197302,273700859
944719550410407937,1367531
962643367132876800,35818363
226353215,15361570
760267291875536896,795589635137146880
226715482,29000984
34973288,75684101
213741197,93477760
760125176,860580380482711553
174907987,291826023
378017431,245700431
347225928,10222862
1171199833895591939,232268199
4551376032,791810292153851904
286558270,279600984
473014836,191136098
231207207,330811869
1280956093489917955,1015061853268070400
2444521142,2987452403
14525941,3024098055
1193201524610084866,18861666
974705754,118934370
1531917660,2915629133
1295352738931445762,233783568
1315376940,297795047
758694188225531904,69002830
1171199833895591939,17929027
732480216,809249280934326272
3905218175,3415227500
1255874588346589185,1160002186128035840
566019038,439356868
18027211,807690350
2801316050,1152958656746598402
192916028,205410043
309739634,204913950
1296793419038171136,20536157
1715984270,534285952
1527698995,15238996
1298578985853616128,813286
1611662210,54730258
594216778,408141945
4717295057,98054333
2529023834,622233872
42637316,15484063
2521696288,1168272224270409728
2821249232,462076181
701983810720817152,3404157279
30809324,1703636814
874548046163574784,216299334
3401605678,311858835
15425235,102737749
3269694344,849804653307076609
143104075,964032914626359296
1228221837638660104,1264013432929435648
713810631351083011,792168144697749504
1278760236539502592,992038506766585856
712393297,305707078
1197937409880662016,16074930
151448846,1239349452202217472
2409614688,132247683
790164247,17697300
285301140,16101936
1291776205352574976,13393052
2950466451,775834922816679936
2390102748,259562093
111549982,123844052
424486048,477988718
4828407386,723216171802054657
2725360627,1216210369192046595
378643551,838232557
941232241421697025,192110381
3433954600,789979346
43709135,1165620168002850817
1285381685635420162,226813577
3289080925,31740457
1257052980341166081,3371900770
41854403,859770584217133060
825095876272128001,2856891904
1207926713541419009,3239118621
255083448,17140929
4659596553,28182978
1097228217318961153,890402436673814528
964638855939969025,709776633243242496
1365476748,853752662
1283835710508859392,519072324
390451876,422218178
459968785,25421094
1033293386,138478079
47745426,1077525613
1166936028,751102992984727552
30470109,18351013
891144011959894016,1346502222
1295644934276624384,133430928
245095610,225960595
38697577,263390499
2768676716,2875785234
1041422081886494721,1147834597
1277516626863091712,1242422334603968513
862143715070033920,1496001462
1278379497889226753,1030687460102168576
1272643264265351169,1275327179132334080
1013199216,3232033038
3028493620,823593600730730496
1016236332086104064,1025580806922633216
89307364,4799498054
1169633580,348404205
1295109985278529536,26257166
239621529,46919572
891758664612237316,1030914593504337922
1158065804706926592,1013988168541069318
854370206784901120,109066090
22402031,23684106
1062510213918449664,65222047
221922759,969276824311263232
1094782047048982529,18061792
892211911495778305,46451072
1179075622267707393,1173371585295605760
861439192630525952,898765260760469504
2282126418,822065133677592576
17025559,986334204698025984
839220340664463360,81686433
2780463670,617769519
1243228167705202690,2333171106
1349659644,921794597486919680
2440827763,2352222349
1161652741988655105,170404126
48477007,191671519
937907622,96640402
31212170,2750178187
316449565,1061640654558760960
14601336,1253892136275185664
3238643256,22974854
1091471907126358017,166641037
269898676,2437676648
3061765327,29158633
524913228,232053500
62905050,17093617
108644700,1211640164474220544
312136360,53110793
1044978105264349184,1612067526
1108433932595412993,1275501840822566918
527103023,1059629312242896897
1194402171149783040,1151087652344664064
1016382099459334144,2979962656
865349112,607481432
1096726677315612673,1135482702713499653
2335663345,33014441
1170461810505338880,1253486863119192064
597242762,1104714812351754240
1297925423834312705,1447949844
1060668565878202370,42336759
222907094,3254533218
37538986,962872272
101715426,57026351
1247608658776723475,145378129
113212458,43190280
1342720483,995762939444555777
401081566,117809503
958744120154980353,2656360448
1267901241318924288,17032715
804672966,912829074954895360
421241400,1213484192530497536
289132407,3139535528
2467955190,105323917
739195351836426240,828411262090485760
8781122,2147904750
14506253,14166714
1183016177284583425,3268403256
729222979914190849,782345672926167040
866382550335234048,2861423605
3791493979,883494522663051264
1119283036292562945,17148456
4067183719,3064611538
2849311514,164520018
3785494588,597242762
19637929,18479513
10751402,19601442
231726733,194985826
2975103519,18856867
2152000390,60363134
980811031,19626301
1654022383,123921474
1176341174585417728,1207865164688584704
3394357667,2446672590
2791796901,494138652
1050353036810440704,3293443749
36015427,52001788
866244715162849282,1280727552668037120
1019603091048599552,249788132
1244826577059426305,22066555
1345645183,1126674074
1238595954854461448,13142952
37449890,307642435
2658107449,85256473
764434411031060480,26767094
1275806183832592385,78759565
1242424257834921984,1014861722
743155123258531840,23970171
1151737333,384958349
3044668281,22358000
203623341,416814339
2314487754,112916339
586915528,2741006864
130798456,803346400553664512
1058380976500498438,809858509
209708391,1202014140
45112524,27147170
1284354754748059649,15515169
1261776036481687552,14573900
462070272,253015997
985955656179027973,1436694830
3409912846,4112540997
20426530,776335495
371448346,197995430
168394775,573876778
60865434,166270127
14106222,900509785296035840
1348153544,1164210936825204736
2311381256,2494688179
3644684357,1093468545521012736
1234694912572035072,1265335026243248129
1092297424448700416,971742065922015232
1092607318498426881,154553691
17032715,304177743
2184860387,4906012570
745749274198081537,1024245886048759808
614198211,737883941970006016
931483394793283584,2259895735
2542695975,1043650734665990147
969230001685123073,979212105533440000
1266019590884098050,1116948323754110976
928111824805027841,891551522299019264
1270684470006480898,908597035892326400
2429962251,265902729
145204099,213341873
95225893,859761589
1250026999,2775478783
112884147,168290039
805167486127767553,2905207138
1034109909560975365,1220250953091174400
19404869,297868104
1195482778550321153,1227843467969064962
1206217945187139584,406745433
1019732334185086976,210643324
1292062440910237696,72073289
18627411,18393013
18228508,1604444052
3310426992,28192129
1284914601575043072,138143838
1275896546924478464,834081571493785600
766053988605300736,482383186
1110175696234512384,93529573
890740999399591937,91789848
1153894658,727505357434699776
166540467,434865048
26007890,32283017
144813316,21550262
1189243689719271425,1189009394022797312
40997185,967092246
1130852676831289346,923357892673028097
791424235814129664,100515029
39550095,71861677
951912122308587520,1033569618949009408
915789565,21506437
744476125695455232,21254264
1297035374376738816,253130222
136398319,1747088610
845263505540464640,468641334
852246265823989760,1084962253571543042
447700550,2752671448
10156532,137196549
1037645545379127296,3376096582
809950944,86141342
503800291,426909329
1281066451940458497,1120256707177910274
38010785,38069463
2200495381,60965680
33657409,1113168242
2314047763,3000849148
1230862926145257472,1244679618981920770
2537235140,23869207
571585106,92130777
1134848244226256896,1273154586140950530
929010445498880002,1065449672721031174
848796981556371457,1257273575050018817
98878309,179171620
19070315,16295907
1065300186229022721,538569636
5286532,1061218447
1251096815790968834,1207324265068072960
146381151,1126498323114782723
1229927158044413952,2196125948
1171497225354018823,756555952032256004
20215399,336124118
288303695,3037844759
214620546,68739089
842085393239547911,25084916
63931301,1072599346724642819
27542354,31024382
1172689221926182912,2187433949
19743731,32959253
2478575348,27540099
1195387749488103425,1239035701146062848
322750665,16074930
1252957024511504384,1381888424
436090814,900351826763141121
28406235,26031372
791868361,2679558222
732943377197584384,634615277
1066392856733130760,883494522663051264
1293604763528056838,99960420
1286029570492313600,1265294585712054272
102461269,76257096
8318902,510760498
1173190427484123142,19795597
551462985,189219713
22660806,45399148
362584266,3066196164
1129724416915468288,2870191452
1230003065257893888,64736207
949898869,14714289
3434450889,966099439239811072
94223379,562372370
505219769,344257167
280261680,419135453
1219996858766053377,1151935634338197504
262484387,172858784
1291968284867227655,404803341
243655937,766316451598888960
28648388,19022373
3166012745,383542874
982233254,16175507
819187364,82402916
274803506,3765633569
1218041295546896386,1096705832220119041
1186759147,1222264208
1522860979,395305090
2810775846,1069855684387233792
940185544721616896,1158146833224544257
851316066991038464,781914113744117760
1212476617441726464,1189610718460547075
106507775,46664685
276668984,20054249
2710075344,3247524633
27699999,82186838
4052497486,793930770301775876
1237164406590464000,16676396
3338208927,48177728
76906787,610055557
2918748429,70530334
762635676,64877227
1299719511269167105,41980930
40940743,87813132
531804571,1153286729555537921
357339567,172007539
76169127,1471120249
900487226555027458,14857460
1044989084576485376,1436627605
1723143625,871831083503030272
14608893,289503831
252361567,234270825
1147595211775889409,1205195947430555648
71347733,76540643
48187006,4303736238
305915054,2540527848
1014640553424609280,17177482
934025473285386240,1261206758124662785
945169094252392449,754159777962348544
43705720,135421739
1350838758,20523846
479751624,265485454
1259610889,117773801
1229927158044413952,786743996257361924
1051269141330612226,260540115
60015540,34667257
895286614431346688,2780357641
926066311117115396,9567972
404980252,16386704
2253142422,21436960
224221596,272208075
1024804181045985280,943478450479710210
131764735,492103234
2986637111,1714748138
39105645,40534261
115866775,2924496650
1041065269597286400,866348335682252800
1160002186128035840,1053394613384462340
44029249,1545125012
369515882,4416714328
320656608,111423790
4755654013,3234266917
1196849539199713281,1208654843533025282
822820504243412994,16138559
119688597,813286
1124673186459787264,302069989
958390912031297537,977150123493986304
1252618784365522944,861742895036080129
723347570014195716,74338355
985152640081453056,999128303179976704
1301308683213774848,60576219
19795988,14620374
384593072,2936642755
1201902595,2886667320
1350838758,2324579382
345811633,936292405
206769107,289632208
986639929,34419420
1013956943331975169,3195591187
1295559992234237952,841957628204969984
790187299,3668576600
902262985,47371933
901536528,44945327
1081250467391459329,1070242373802909696
107879028,786059699460472832
845863688,490673397
1271207531512246273,2610468775
2326079251,59107171
4439665574,1087433157429862401
1026229960002940928,20270659
632377478,1101963552926167040
1558145167,2163907389
223933556,15177739
3756806896,15940523
347275112,18460333
2904063479,22823850
3073808747,299213692
828976035580436481,1215756195836895237
834689277590138880,3015844068
1040421876,4330331907
1544177924,1002973692
19910847,33547787
712730920760029187,10615232
18258916,253712142
1053127695851237376,2658751782
341141967,217169750
1040160698125496320,1284489249090408449
1297574154204454912,2420554465
777574748901535744,16858972
1267550219278802944,529547302
841395531700154369,927616567
19037359,20568428
301921037,705474684335292416
1144307383184896000,1195512905866895361
2586171916,3032860519
17055538,15279429
738165350341058560,927594627238068225
1227640390775427072,1100208907975307264
781820628663951361,1582642838
1453957772,1651824314
1257212487646224384,1280236950998351877
1249216035070324741,187357939
1118164299523002368,3408565337
1000569129907171328,25425810
4061098093,2279622739
1191864643477745665,1116468016877850624
287564504,935775262133846016
837056161643913217,2422349413
22249985,1034799995445227520
277718551,4347701955
88692678,20296432
1206569074723098626,1282066997027770369
2889582309,22258315
372886361,16573941
51835778,30621351
1354287379,222444387
1160054974409314304,1214912228450656256
85674909,311694049
753846204866240517,16745666
964940314594172930,2421037920
1264013432929435648,819980744617590787
2451061602,67326663
1300809474756747264,1215546860
4810495490,2891165960
3092610886,2626606995
342905203,997406264
850690454307966976,713047690313994242
753942604715134976,141999156
126826998,1203444666156404738
176466624,100071601
1261798452033318912,938495509026746368
1008667061910941696,91789848
909168437158715400,720970388
234074680,27831877
2449109102,1686066284
1232880854785036288,1016382099459334144
1195415354677301255,1569012486
1242064417799524353,1033059858097029121
1040647646287945728,507639582
1297233010576756739,24429991
1084375028,41277334
1007023489986023426,4261157231
1234672836377219072,1262083227864498177
1142869471289368577,1229997795987189760
1661298746,972839942
4050861553,20404252
611362961,4911989062
770928693338255361,328327745
2437814751,834551187630325761
555122091,150677438
1259224143549079553,1332121
17856201,22505542
946056610039894017,1288627247570653185
1246512676236185602,785055696966389760
518910606,68838777
1256291920269230082,1227904667163734016
747381286965153792,830012932331302912
2800369406,54797928
1284731814033133568,18130686
751487342783950848,1893149845
113474363,102356916
351153307,1010726814208184322
2431522741,337405519
2784269630,191041574
25334794,33539920
952538941,1088196093412663296
121626258,17853760
835936022919692288,849866172
187890050,259654052
123916638,1730999377
1145519382,300854788
1231442139533303808,2354465522
3146187442,2548655126
1167327050597715969,1101315984
1032156002555056128,22785963
67586045,30699868
998711732305563648,1098811241798270976
3151125985,255649829
20694497,19483176
783789024427118592,106535167
460381151,3482901317
2849822926,1586310842
2149543465,236437933
1223710386756567041,14309125
947347279375228929,157140968
1105172748,18228898
1250618776778924032,1029587565014339584
1281714165464391682,4040638637
1295907381948407808,20551965
21918310,1052256919
2849980672,23233615
1280253958636871683,66244710
1083309759728680960,93953742
2832288816,94215989
847085907610095616,34305774
742289006990360576,1085029230092709888
799558758,16800813
268185271,219275799
735818762549665792,384962156
1014895923107913728,1122628384847044615
1297126388584124416,1652541
208120290,1603605517
1138791771805245441,1146414184751673345
949894181266243584,28706024
378857387,931951786050707456
3039062764,1646750426
162031341,68698065
387709477,322494790
796435297,849300713259896832
16514291,16599983
1232399531632926721,158426128
2176356553,1416010274
227718943,1073676020
2716767158,2905625779
2610650032,387352949
816789845490049024,2773309321
4788936133,3313131787
228942497,17366331
168854832,99541174
17540717,106929161
2474112138,734072936152338432
13515992,1301790704050593792
1267544544004001793,913924445533741056
77569492,1567529924
1291264045895397377,295218901
1094688454544363521,1112209598130225153
1262748590960599042,1662643351
1449837811,2587922498
749681464854323200,150677438
213220986,264471800
255547633,230845588
977388847670681606,732319709182476288
2629957846,36531507
331617336,484784827
22208724,726727351598505986
37315687,865527996261609473
7768402,44783853
